Day,Product ID,Store ID,Actual_Demand,Baseline_Forecast,ML_Forecast,Final_Forecast,Forecast_Error
1970-01-01 00:00:00.000000030,P0020,S003,11,82.0,11.364662759157898,11.364662759157898,-0.36466275915789836
1970-01-01 00:00:00.000000030,P0020,S003,60,11.0,59.70579289379066,59.70579289379066,0.2942071062093419
1970-01-01 00:00:00.000000030,P0004,S002,159,55.0,157.91104169927854,157.91104169927854,1.0889583007214583
1970-01-01 00:00:00.000000030,P0004,S002,106,58.0,105.90207761252012,105.90207761252012,0.09792238747988335
1970-01-01 00:00:00.000000030,P0004,S002,58,159.0,57.62051013577927,57.62051013577927,0.37948986422073006
1970-01-01 00:00:00.000000030,P0020,S003,169,102.0,168.9150779567234,168.9150779567234,0.08492204327660602
1970-01-01 00:00:00.000000030,P0004,S002,52,90.0,51.79695824159111,51.79695824159111,0.2030417584088866
1970-01-01 00:00:00.000000030,P0004,S002,154,52.0,153.26091674051042,153.26091674051042,0.7390832594895755
1970-01-01 00:00:00.000000030,P0004,S002,266,154.0,266.4065359797744,266.4065359797744,-0.4065359797743895
1970-01-01 00:00:00.000000030,P0017,S001,294,43.0,293.7142141382531,293.7142141382531,0.2857858617468878
1970-01-01 00:00:00.000000030,P0017,S001,260,294.0,259.38928059233206,259.38928059233206,0.6107194076679434
1970-01-01 00:00:00.000000030,P0017,S001,95,260.0,94.9437321812058,94.9437321812058,0.056267818794196955
1970-01-01 00:00:00.000000030,P0017,S001,329,95.0,328.6291779709168,328.6291779709168,0.37082202908317186
1970-01-01 00:00:00.000000030,P0017,S001,349,329.0,347.73181354418136,347.73181354418136,1.2681864558186362
1970-01-01 00:00:00.000000030,P0017,S001,317,349.0,318.355189510629,318.355189510629,-1.3551895106289749
1970-01-01 00:00:00.000000030,P0017,S001,226,317.0,226.0031848056384,226.0031848056384,-0.0031848056383978474
1970-01-01 00:00:00.000000030,P0017,S001,49,226.0,48.51719760329161,48.51719760329161,0.48280239670838654
1970-01-01 00:00:00.000000030,P0017,S001,0,49.0,0.0,0.0,0.0
1970-01-01 00:00:00.000000030,P0017,S001,5,0.0,5.170227619030148,5.170227619030148,-0.17022761903014771
1970-01-01 00:00:00.000000030,P0017,S001,43,5.0,42.70416699854133,42.70416699854133,0.29583300145866787
1970-01-01 00:00:00.000000030,P0004,S002,257,222.0,256.8845654196824,256.8845654196824,0.11543458031758291
1970-01-01 00:00:00.000000030,P0004,S002,222,208.0,221.68127258054798,221.68127258054798,0.3187274194520171
1970-01-01 00:00:00.000000030,P0004,S002,208,68.0,207.0166778182133,207.0166778182133,0.98332218178669
1970-01-01 00:00:00.000000030,P0004,S002,68,66.0,68.45629661354273,68.45629661354273,-0.4562966135427331
1970-01-01 00:00:00.000000030,P0004,S002,66,158.0,65.26354812895397,65.26354812895397,0.7364518710460288
1970-01-01 00:00:00.000000030,P0004,S002,158,235.0,157.06761926941118,157.06761926941118,0.9323807305888181
1970-01-01 00:00:00.000000030,P0004,S002,235,317.0,234.7278269262969,234.7278269262969,0.27217307370310095
1970-01-01 00:00:00.000000030,P0004,S002,317,117.0,317.24298984501195,317.24298984501195,-0.2429898450119481
1970-01-01 00:00:00.000000030,P0004,S002,117,129.0,115.78471916893452,115.78471916893452,1.2152808310654848
1970-01-01 00:00:00.000000030,P0004,S002,129,78.0,128.25515044426024,128.25515044426024,0.7448495557397621
1970-01-01 00:00:00.000000030,P0004,S002,78,58.0,77.88441250487068,77.88441250487068,0.11558749512931854
1970-01-01 00:00:00.000000030,P0004,S002,58,266.0,57.89837238757243,57.89837238757243,0.10162761242757057
1970-01-01 00:00:00.000000030,P0003,S001,428,24.0,427.6770033316421,427.6770033316421,0.3229966683579164
1970-01-01 00:00:00.000000030,P0008,S005,53,276.0,53.47137550775991,53.47137550775991,-0.4713755077599089
1970-01-01 00:00:00.000000030,P0003,S001,47,428.0,46.11532471826687,46.11532471826687,0.8846752817331307
1970-01-01 00:00:00.000000030,P0003,S001,93,136.0,93.0095043461969,93.0095043461969,-0.009504346196905544
1970-01-01 00:00:00.000000030,P0009,S005,98,256.0,98.23229343714526,98.23229343714526,-0.23229343714525896
1970-01-01 00:00:00.000000030,P0009,S005,285,98.0,284.34178915675346,284.34178915675346,0.6582108432465361
1970-01-01 00:00:00.000000030,P0009,S005,33,285.0,32.709828369836806,32.709828369836806,0.2901716301631936
1970-01-01 00:00:00.000000030,P0009,S005,126,33.0,126.15383489403509,126.15383489403509,-0.15383489403508577
1970-01-01 00:00:00.000000030,P0009,S005,237,126.0,237.01186896486766,237.01186896486766,-0.011868964867659315
1970-01-01 00:00:00.000000030,P0010,S001,331,364.0,331.09996505709455,331.09996505709455,-0.0999650570945505
1970-01-01 00:00:00.000000030,P0010,S001,364,7.0,365.9363857941327,365.9363857941327,-1.9363857941327183
1970-01-01 00:00:00.000000030,P0010,S001,7,90.0,7.027848282959537,7.027848282959537,-0.02784828295953723
1970-01-01 00:00:00.000000030,P0010,S001,90,17.0,89.7214178392519,89.7214178392519,0.27858216074810116
1970-01-01 00:00:00.000000030,P0017,S001,21,7.0,20.995875681971796,20.995875681971796,0.004124318028203788
1970-01-01 00:00:00.000000030,P0009,S005,256,47.0,256.9567052298438,256.9567052298438,-0.9567052298438057
1970-01-01 00:00:00.000000030,P0017,S001,145,21.0,144.6804656279699,144.6804656279699,0.31953437203009116
1970-01-01 00:00:00.000000030,P0017,S001,148,265.0,148.59003272989548,148.59003272989548,-0.5900327298954835
1970-01-01 00:00:00.000000030,P0017,S001,191,148.0,190.8687929577336,190.8687929577336,0.13120704226639646
1970-01-01 00:00:00.000000030,P0017,S001,91,191.0,90.42795326423779,90.42795326423779,0.5720467357622141
1970-01-01 00:00:00.000000030,P0011,S004,291,370.0,289.0276939920089,289.0276939920089,1.972306007991108
1970-01-01 00:00:00.000000030,P0011,S004,370,67.0,369.2992085643773,369.2992085643773,0.7007914356227047
1970-01-01 00:00:00.000000030,P0011,S004,67,153.0,66.7609158786071,66.7609158786071,0.23908412139290647
1970-01-01 00:00:00.000000030,P0011,S004,153,123.0,153.75548974061562,153.75548974061562,-0.7554897406156158
1970-01-01 00:00:00.000000030,P0011,S004,123,147.0,122.07691807593339,122.07691807593339,0.9230819240666079
1970-01-01 00:00:00.000000030,P0011,S004,147,21.0,147.25763163720603,147.25763163720603,-0.2576316372060319
1970-01-01 00:00:00.000000030,P0011,S004,21,144.0,21.142436558580094,21.142436558580094,-0.14243655858009419
1970-01-01 00:00:00.000000030,P0017,S001,265,145.0,263.76309459013055,263.76309459013055,1.2369054098694505
1970-01-01 00:00:00.000000030,P0010,S001,17,280.0,16.320114851074887,16.320114851074887,0.6798851489251128
1970-01-01 00:00:00.000000030,P0009,S005,47,84.0,46.26950171209547,46.26950171209547,0.7304982879045312
1970-01-01 00:00:00.000000030,P0009,S005,0,31.0,0.0,0.0,0.0
1970-01-01 00:00:00.000000030,P0008,S005,249,358.0,249.83469398878776,249.83469398878776,-0.8346939887877625
1970-01-01 00:00:00.000000030,P0008,S005,358,1.0,358.91677208205004,358.91677208205004,-0.9167720820500449
1970-01-01 00:00:00.000000030,P0008,S005,1,129.0,1.1736553716907347,1.1736553716907347,-0.17365537169073475
1970-01-01 00:00:00.000000030,P0008,S005,129,126.0,129.04047695918024,129.04047695918024,-0.04047695918023919
1970-01-01 00:00:00.000000030,P0017,S002,8,74.0,8.839398119818119,8.839398119818119,-0.8393981198181191
1970-01-01 00:00:00.000000030,P0017,S002,74,41.0,73.6691048088703,73.6691048088703,0.3308951911296987
1970-01-01 00:00:00.000000030,P0018,S003,107,77.0,106.74145298405932,106.74145298405932,0.2585470159406782
1970-01-01 00:00:00.000000030,P0018,S003,130,107.0,129.78572963685093,129.78572963685093,0.214270363149069
1970-01-01 00:00:00.000000030,P0018,S003,159,130.0,159.90216638514732,159.90216638514732,-0.902166385147325
1970-01-01 00:00:00.000000030,P0009,S005,57,156.0,57.530935469367755,57.530935469367755,-0.5309354693677548
1970-01-01 00:00:00.000000030,P0009,S005,84,0.0,84.45232409174938,84.45232409174938,-0.45232409174937516
1970-01-01 00:00:00.000000030,P0009,S005,112,57.0,112.02272511888715,112.02272511888715,-0.022725118887152007
1970-01-01 00:00:00.000000030,P0009,S005,103,69.0,102.19337285220323,102.19337285220323,0.8066271477967746
1970-01-01 00:00:00.000000030,P0009,S005,270,103.0,270.1988079253001,270.1988079253001,-0.19880792530011604
1970-01-01 00:00:00.000000030,P0009,S005,28,270.0,28.829491661366035,28.829491661366035,-0.8294916613660348
1970-01-01 00:00:00.000000030,P0009,S005,322,28.0,320.7021170284648,320.7021170284648,1.2978829715352163
1970-01-01 00:00:00.000000030,P0009,S005,6,322.0,6.2109171510547405,6.2109171510547405,-0.21091715105474051
1970-01-01 00:00:00.000000030,P0009,S005,202,6.0,201.66168024701682,201.66168024701682,0.33831975298318184
1970-01-01 00:00:00.000000030,P0009,S005,380,202.0,378.1938774043839,378.1938774043839,1.8061225956161024
1970-01-01 00:00:00.000000030,P0009,S005,5,380.0,4.582208280480768,4.582208280480768,0.417791719519232
1970-01-01 00:00:00.000000030,P0009,S005,268,5.0,267.2512745525875,267.2512745525875,0.7487254474124825
1970-01-01 00:00:00.000000030,P0009,S005,31,268.0,31.20562850859764,31.20562850859764,-0.20562850859764126
1970-01-01 00:00:00.000000030,P0009,S005,69,112.0,69.28764061763525,69.28764061763525,-0.2876406176352475
1970-01-01 00:00:00.000000030,P0010,S001,280,174.0,281.56318200731283,281.56318200731283,-1.5631820073128324
1970-01-01 00:00:00.000000030,P0002,S004,241,103.0,240.5125781691116,240.5125781691116,0.48742183088839397
1970-01-01 00:00:00.000000030,P0002,S004,103,2.0,103.23660723351026,103.23660723351026,-0.2366072335102558
1970-01-01 00:00:00.000000030,P0010,S001,161,41.0,159.8049341662444,159.8049341662444,1.1950658337555922
1970-01-01 00:00:00.000000030,P0010,S001,41,387.0,40.59436744178278,40.59436744178278,0.40563255821722066
1970-01-01 00:00:00.000000030,P0010,S001,387,283.0,389.5106880345807,389.5106880345807,-2.51068803458071
1970-01-01 00:00:00.000000030,P0010,S001,283,338.0,283.2987829925917,283.2987829925917,-0.29878299259172536
1970-01-01 00:00:00.000000030,P0010,S001,338,4.0,336.41200428579475,336.41200428579475,1.587995714205249
1970-01-01 00:00:00.000000030,P0010,S001,4,84.0,3.901852199511916,3.901852199511916,0.0981478004880838
1970-01-01 00:00:00.000000030,P0010,S001,84,21.0,84.3467112023789,84.3467112023789,-0.3467112023788985
1970-01-01 00:00:00.000000030,P0010,S001,21,207.0,21.328474432031857,21.328474432031857,-0.32847443203185733
1970-01-01 00:00:00.000000030,P0010,S001,207,53.0,209.0935507784993,209.0935507784993,-2.093550778499292
1970-01-01 00:00:00.000000030,P0018,S003,35,159.0,34.96476827052908,34.96476827052908,0.035231729470922346
1970-01-01 00:00:00.000000030,P0010,S001,64,161.0,63.69688617168637,63.69688617168637,0.3031138283136272
1970-01-01 00:00:00.000000030,P0018,S003,158,35.0,158.33075159462803,158.33075159462803,-0.33075159462802617
1970-01-01 00:00:00.000000030,P0018,S003,8,276.0,8.924174787242155,8.924174787242155,-0.9241747872421548
1970-01-01 00:00:00.000000030,P0003,S001,91,376.0,90.94987756391839,90.94987756391839,0.05012243608160816
1970-01-01 00:00:00.000000030,P0003,S001,376,52.0,373.8114711086412,373.8114711086412,2.1885288913588283
1970-01-01 00:00:00.000000030,P0003,S001,52,463.0,52.45988239964624,52.45988239964624,-0.45988239964624
1970-01-01 00:00:00.000000030,P0003,S001,463,177.0,464.87505797160543,464.87505797160543,-1.875057971605429
1970-01-01 00:00:00.000000030,P0003,S001,177,175.0,176.92968295068985,176.92968295068985,0.07031704931014815
1970-01-01 00:00:00.000000030,P0003,S001,175,214.0,174.0183673056688,174.0183673056688,0.9816326943312106
1970-01-01 00:00:00.000000030,P0003,S001,214,281.0,214.51702407659832,214.51702407659832,-0.5170240765983181
1970-01-01 00:00:00.000000030,P0003,S001,281,161.0,281.1568491842913,281.1568491842913,-0.15684918429127492
1970-01-01 00:00:00.000000030,P0003,S001,161,93.0,160.74968449921593,160.74968449921593,0.25031550078406894
1970-01-01 00:00:00.000000030,P0018,S003,276,158.0,276.92547807567826,276.92547807567826,-0.9254780756782566
1970-01-01 00:00:00.000000030,P0010,S001,102,64.0,102.06529066070154,102.06529066070154,-0.06529066070153533
1970-01-01 00:00:00.000000030,P0010,S001,162,102.0,161.61518455698834,161.61518455698834,0.3848154430116608
1970-01-01 00:00:00.000000030,P0010,S001,294,162.0,294.5344362800028,294.5344362800028,-0.534436280002808
1970-01-01 00:00:00.000000030,P0002,S004,2,226.0,2.273970949529257,2.273970949529257,-0.2739709495292568
1970-01-01 00:00:00.000000030,P0002,S004,226,172.0,226.47293569359644,226.47293569359644,-0.4729356935964404
1970-01-01 00:00:00.000000030,P0002,S004,172,18.0,172.80067863237025,172.80067863237025,-0.8006786323702499
1970-01-01 00:00:00.000000030,P0002,S004,18,176.0,17.761652140063276,17.761652140063276,0.2383478599367237
1970-01-01 00:00:00.000000030,P0002,S004,176,160.0,175.79836147114452,175.79836147114452,0.20163852885548295
1970-01-01 00:00:00.000000030,P0002,S004,160,15.0,159.74208853267422,159.74208853267422,0.2579114673257834
1970-01-01 00:00:00.000000030,P0002,S004,15,117.0,14.139527985269865,14.139527985269865,0.860472014730135
1970-01-01 00:00:00.000000030,P0002,S004,117,180.0,116.4500003817718,116.4500003817718,0.549999618228199
1970-01-01 00:00:00.000000030,P0002,S004,180,190.0,180.42732446739132,180.42732446739132,-0.42732446739131547
1970-01-01 00:00:00.000000030,P0002,S004,190,148.0,189.4174712281672,189.4174712281672,0.5825287718328127
1970-01-01 00:00:00.000000030,P0002,S004,148,98.0,148.0188809172796,148.0188809172796,-0.018880917279602727
1970-01-01 00:00:00.000000030,P0002,S004,98,112.0,97.4869447150986,97.4869447150986,0.5130552849013981
1970-01-01 00:00:00.000000030,P0002,S004,112,137.0,111.83579714314833,111.83579714314833,0.16420285685167357
1970-01-01 00:00:00.000000030,P0002,S004,137,59.0,136.4993390615068,136.4993390615068,0.5006609384932119
1970-01-01 00:00:00.000000030,P0002,S004,59,15.0,58.76378334545362,58.76378334545362,0.2362166545463822
1970-01-01 00:00:00.000000030,P0002,S004,15,197.0,15.28731177836219,15.28731177836219,-0.2873117783621897
1970-01-01 00:00:00.000000030,P0002,S004,197,48.0,197.0376245656631,197.0376245656631,-0.037624565663094245
1970-01-01 00:00:00.000000030,P0002,S004,48,15.0,48.70722453758572,48.70722453758572,-0.7072245375857165
1970-01-01 00:00:00.000000030,P0010,S001,174,78.0,173.34513756264994,173.34513756264994,0.6548624373500616
1970-01-01 00:00:00.000000030,P0002,S004,15,108.0,14.875935400342756,14.875935400342756,0.12406459965724359
1970-01-01 00:00:00.000000030,P0002,S004,108,13.0,107.6574751567273,107.6574751567273,0.34252484327269883
1970-01-01 00:00:00.000000030,P0010,S001,78,65.0,77.80049002940461,77.80049002940461,0.19950997059538622
1970-01-01 00:00:00.000000030,P0010,S001,65,294.0,65.14699599033054,65.14699599033054,-0.146995990330538
1970-01-01 00:00:00.000000030,P0003,S001,136,47.0,136.69850126320782,136.69850126320782,-0.6985012632078167
1970-01-01 00:00:00.000000030,P0002,S005,99,112.0,99.14618754202249,99.14618754202249,-0.14618754202248851
1970-01-01 00:00:00.000000030,P0017,S003,81,54.0,81.93143204530146,81.93143204530146,-0.9314320453014631
1970-01-01 00:00:00.000000030,P0004,S001,92,71.0,92.38584409765814,92.38584409765814,-0.3858440976581363
1970-01-01 00:00:00.000000030,P0010,S005,99,0.0,99.62168834723835,99.62168834723835,-0.6216883472383472
1970-01-01 00:00:00.000000030,P0010,S005,126,99.0,125.12482292110445,125.12482292110445,0.8751770788955469
1970-01-01 00:00:00.000000030,P0010,S005,52,126.0,51.90608129612848,51.90608129612848,0.09391870387152323
1970-01-01 00:00:00.000000030,P0010,S005,163,52.0,163.58598190769274,163.58598190769274,-0.5859819076927408
1970-01-01 00:00:00.000000030,P0010,S005,328,163.0,327.2436221884937,327.2436221884937,0.7563778115062973
1970-01-01 00:00:00.000000030,P0010,S005,93,328.0,93.37337458879921,93.37337458879921,-0.3733745887992086
1970-01-01 00:00:00.000000030,P0010,S005,58,93.0,57.961264559002906,57.961264559002906,0.03873544099709392
1970-01-01 00:00:00.000000030,P0009,S002,179,184.0,180.18243790306008,180.18243790306008,-1.1824379030600767
1970-01-01 00:00:00.000000030,P0009,S002,184,199.0,183.21892122739106,183.21892122739106,0.7810787726089359
1970-01-01 00:00:00.000000030,P0009,S002,199,301.0,198.4615857803735,198.4615857803735,0.5384142196265032
1970-01-01 00:00:00.000000030,P0009,S002,301,266.0,302.67295984886886,302.67295984886886,-1.6729598488688566
1970-01-01 00:00:00.000000030,P0009,S002,266,106.0,264.9239542170928,264.9239542170928,1.0760457829072152
1970-01-01 00:00:00.000000030,P0009,S002,106,152.0,106.63717307565037,106.63717307565037,-0.6371730756503666
1970-01-01 00:00:00.000000030,P0010,S005,0,141.0,0.056464433956446326,0.056464433956446326,-0.056464433956446326
1970-01-01 00:00:00.000000030,P0009,S002,152,231.0,152.34073683423884,152.34073683423884,-0.3407368342388395
1970-01-01 00:00:00.000000030,P0009,S002,134,27.0,134.28455448067027,134.28455448067027,-0.28455448067026623
1970-01-01 00:00:00.000000030,P0009,S002,27,114.0,27.4549156781822,27.4549156781822,-0.4549156781821999
1970-01-01 00:00:00.000000030,P0009,S002,114,61.0,114.51307640228656,114.51307640228656,-0.5130764022865577
1970-01-01 00:00:00.000000030,P0009,S002,61,144.0,60.106463568226125,60.106463568226125,0.8935364317738745
1970-01-01 00:00:00.000000030,P0009,S002,144,72.0,144.4752485861344,144.4752485861344,-0.47524858613439847
1970-01-01 00:00:00.000000030,P0009,S002,72,199.0,72.64784588378963,72.64784588378963,-0.6478458837896284
1970-01-01 00:00:00.000000030,P0009,S002,199,17.0,198.92988299782283,198.92988299782283,0.0701170021771702
1970-01-01 00:00:00.000000030,P0009,S002,17,192.0,16.630759330159936,16.630759330159936,0.3692406698400639
1970-01-01 00:00:00.000000030,P0009,S002,192,281.0,191.7756286773587,191.7756286773587,0.22437132264130355
1970-01-01 00:00:00.000000030,P0009,S002,281,334.0,280.6537006063124,280.6537006063124,0.346299393687616
1970-01-01 00:00:00.000000030,P0009,S002,334,104.0,331.67477143826443,331.67477143826443,2.325228561735571
1970-01-01 00:00:00.000000030,P0009,S002,104,157.0,104.52173960441762,104.52173960441762,-0.5217396044176184
1970-01-01 00:00:00.000000030,P0009,S002,157,308.0,156.84551524354416,156.84551524354416,0.1544847564558438
1970-01-01 00:00:00.000000030,P0009,S002,231,134.0,230.1414658319373,230.1414658319373,0.8585341680627039
1970-01-01 00:00:00.000000030,P0010,S005,141,17.0,140.28393587108022,140.28393587108022,0.7160641289197827
1970-01-01 00:00:00.000000030,P0010,S005,17,289.0,16.822020771715906,16.822020771715906,0.1779792282840944
1970-01-01 00:00:00.000000030,P0010,S005,289,27.0,289.6838976822148,289.6838976822148,-0.6838976822148197
1970-01-01 00:00:00.000000030,P0018,S002,240,144.0,238.98277677418722,238.98277677418722,1.017223225812785
1970-01-01 00:00:00.000000030,P0018,S002,2,240.0,1.2166982564979654,1.2166982564979654,0.7833017435020346
1970-01-01 00:00:00.000000030,P0018,S002,66,2.0,65.75819480827242,65.75819480827242,0.24180519172757897
1970-01-01 00:00:00.000000030,P0018,S002,106,66.0,106.45482093121579,106.45482093121579,-0.45482093121579226
1970-01-01 00:00:00.000000030,P0018,S002,216,106.0,216.28032100466226,216.28032100466226,-0.2803210046622553
1970-01-01 00:00:00.000000030,P0018,S002,206,216.0,205.3479149045372,205.3479149045372,0.6520850954628088
1970-01-01 00:00:00.000000030,P0018,S002,326,206.0,328.1327924510865,328.1327924510865,-2.132792451086516
1970-01-01 00:00:00.000000030,P0018,S002,89,326.0,89.05133011397797,89.05133011397797,-0.051330113977968495
1970-01-01 00:00:00.000000030,P0018,S002,262,89.0,262.986235485446,262.986235485446,-0.9862354854460023
1970-01-01 00:00:00.000000030,P0018,S002,10,262.0,11.093334435785517,11.093334435785517,-1.0933344357855166
1970-01-01 00:00:00.000000030,P0009,S004,23,73.0,22.685821836258892,22.685821836258892,0.31417816374110785
1970-01-01 00:00:00.000000030,P0009,S004,114,23.0,114.33873139704113,114.33873139704113,-0.33873139704112987
1970-01-01 00:00:00.000000030,P0009,S004,1,114.0,1.4115858939660797,1.4115858939660797,-0.4115858939660797
1970-01-01 00:00:00.000000030,P0009,S004,82,1.0,81.81491757632534,81.81491757632534,0.18508242367465755
1970-01-01 00:00:00.000000030,P0003,S004,233,218.0,233.79167824166285,233.79167824166285,-0.7916782416628507
1970-01-01 00:00:00.000000030,P0003,S004,79,233.0,79.5181430832076,79.5181430832076,-0.5181430832076046
1970-01-01 00:00:00.000000030,P0003,S004,106,79.0,105.60691061499334,105.60691061499334,0.393089385006661
1970-01-01 00:00:00.000000030,P0003,S004,111,106.0,111.20657471691304,111.20657471691304,-0.20657471691303897
1970-01-01 00:00:00.000000030,P0010,S005,0,171.0,0.37721837839418254,0.37721837839418254,-0.37721837839418254
1970-01-01 00:00:00.000000030,P0010,S005,108,0.0,107.69484647238053,107.69484647238053,0.305153527619467
1970-01-01 00:00:00.000000030,P0010,S005,337,108.0,336.4529915368656,336.4529915368656,0.5470084631343752
1970-01-01 00:00:00.000000030,P0010,S005,34,337.0,34.760971839880725,34.760971839880725,-0.7609718398807246
1970-01-01 00:00:00.000000030,P0010,S005,182,34.0,183.09761614920532,183.09761614920532,-1.0976161492053222
1970-01-01 00:00:00.000000030,P0010,S005,350,182.0,347.94772647876147,347.94772647876147,2.052273521238533
1970-01-01 00:00:00.000000030,P0010,S005,193,350.0,192.20384723516108,192.20384723516108,0.7961527648389222
1970-01-01 00:00:00.000000030,P0010,S005,129,193.0,129.15442436340322,129.15442436340322,-0.15442436340322274
1970-01-01 00:00:00.000000030,P0010,S005,42,129.0,42.41438901840185,42.41438901840185,-0.41438901840184883
1970-01-01 00:00:00.000000030,P0010,S005,95,42.0,94.91139934927851,94.91139934927851,0.0886006507214887
1970-01-01 00:00:00.000000030,P0010,S005,27,95.0,25.555824109553356,25.555824109553356,1.444175890446644
1970-01-01 00:00:00.000000030,P0009,S002,308,162.0,309.6973222885556,309.6973222885556,-1.697322288555597
1970-01-01 00:00:00.000000030,P0018,S002,144,107.0,144.5491188967888,144.5491188967888,-0.5491188967887979
1970-01-01 00:00:00.000000030,P0003,S004,69,111.0,68.57679928840241,68.57679928840241,0.42320071159758754
1970-01-01 00:00:00.000000030,P0003,S004,25,107.0,24.17509041949264,24.17509041949264,0.8249095805073594
1970-01-01 00:00:00.000000030,P0003,S004,366,247.0,362.6262192003464,362.6262192003464,3.373780799653616
1970-01-01 00:00:00.000000030,P0003,S004,41,366.0,40.597581677398544,40.597581677398544,0.4024183226014557
1970-01-01 00:00:00.000000030,P0003,S004,135,41.0,134.7754326052387,134.7754326052387,0.22456739476129428
1970-01-01 00:00:00.000000030,P0003,S004,340,135.0,337.7061438890569,337.7061438890569,2.293856110943125
1970-01-01 00:00:00.000000030,P0003,S004,167,340.0,167.7659313353179,167.7659313353179,-0.7659313353179016
1970-01-01 00:00:00.000000030,P0017,S004,383,16.0,384.8248178770492,384.8248178770492,-1.8248178770492132
1970-01-01 00:00:00.000000030,P0017,S004,16,243.0,15.953813451612923,15.953813451612923,0.0461865483870767
1970-01-01 00:00:00.000000030,P0017,S004,243,327.0,241.8046938909908,241.8046938909908,1.1953061090092092
1970-01-01 00:00:00.000000030,P0017,S004,327,35.0,328.6813985823886,328.6813985823886,-1.6813985823886242
1970-01-01 00:00:00.000000030,P0017,S004,35,115.0,34.872680986064196,34.872680986064196,0.12731901393580358
1970-01-01 00:00:00.000000030,P0017,S004,115,38.0,114.39748844461005,114.39748844461005,0.6025115553899525
1970-01-01 00:00:00.000000030,P0017,S004,38,438.0,37.80377747857372,37.80377747857372,0.19622252142627872
1970-01-01 00:00:00.000000030,P0017,S004,438,69.0,436.96218250235427,436.96218250235427,1.037817497645733
1970-01-01 00:00:00.000000030,P0003,S004,247,73.0,245.60557953977198,245.60557953977198,1.3944204602280195
1970-01-01 00:00:00.000000030,P0017,S004,69,33.0,68.97707200415995,68.97707200415995,0.022927995840049675
1970-01-01 00:00:00.000000030,P0017,S004,9,162.0,9.514710843600591,9.514710843600591,-0.5147108436005912
1970-01-01 00:00:00.000000030,P0017,S004,162,113.0,161.99063235001952,161.99063235001952,0.00936764998047579
1970-01-01 00:00:00.000000030,P0017,S004,113,322.0,113.71567186884856,113.71567186884856,-0.7156718688485597
1970-01-01 00:00:00.000000030,P0017,S004,322,303.0,321.9290102675231,321.9290102675231,0.0709897324769031
1970-01-01 00:00:00.000000030,P0017,S004,303,42.0,303.7472441108748,303.7472441108748,-0.7472441108748171
1970-01-01 00:00:00.000000030,P0017,S004,42,123.0,41.70631907121105,41.70631907121105,0.2936809287889517
1970-01-01 00:00:00.000000030,P0017,S004,123,69.0,122.28326462155283,122.28326462155283,0.7167353784471686
1970-01-01 00:00:00.000000030,P0017,S004,69,36.0,69.65055947013443,69.65055947013443,-0.650559470134425
1970-01-01 00:00:00.000000030,P0017,S004,36,110.0,36.70893522554208,36.70893522554208,-0.7089352255420778
1970-01-01 00:00:00.000000030,P0017,S004,110,266.0,109.49482781536487,109.49482781536487,0.5051721846351285
1970-01-01 00:00:00.000000030,P0017,S004,266,178.0,265.9828766118562,265.9828766118562,0.0171233881437729
1970-01-01 00:00:00.000000030,P0017,S004,178,100.0,177.69039264010578,177.69039264010578,0.3096073598942155
1970-01-01 00:00:00.000000030,P0010,S003,169,56.0,168.851216018888,168.851216018888,0.14878398111198976
1970-01-01 00:00:00.000000030,P0017,S004,33,9.0,33.885363650900416,33.885363650900416,-0.8853636509004161
1970-01-01 00:00:00.000000030,P0003,S004,73,457.0,73.51691427923967,73.51691427923967,-0.5169142792396713
1970-01-01 00:00:00.000000030,P0003,S004,457,71.0,454.9176628535373,454.9176628535373,2.0823371464626916
1970-01-01 00:00:00.000000030,P0003,S004,71,48.0,71.18589259011281,71.18589259011281,-0.18589259011281456
1970-01-01 00:00:00.000000030,P0003,S004,97,25.0,97.84119873442093,97.84119873442093,-0.841198734420928
1970-01-01 00:00:00.000000030,P0009,S004,299,82.0,297.75149977038353,297.75149977038353,1.248500229616468
1970-01-01 00:00:00.000000030,P0009,S004,49,299.0,48.733394782916555,48.733394782916555,0.26660521708344476
1970-01-01 00:00:00.000000030,P0009,S004,140,49.0,141.06503221031429,141.06503221031429,-1.0650322103142855
1970-01-01 00:00:00.000000030,P0009,S004,192,140.0,192.85480118589206,192.85480118589206,-0.8548011858920574
1970-01-01 00:00:00.000000030,P0009,S004,269,192.0,268.25250077878445,268.25250077878445,0.7474992212155485
1970-01-01 00:00:00.000000030,P0009,S004,30,269.0,30.432410033248484,30.432410033248484,-0.4324100332484839
1970-01-01 00:00:00.000000030,P0009,S004,170,30.0,170.3103123586372,170.3103123586372,-0.31031235863719075
1970-01-01 00:00:00.000000030,P0009,S004,177,170.0,176.2845560494856,176.2845560494856,0.7154439505144126
1970-01-01 00:00:00.000000030,P0009,S004,165,177.0,166.24456339921088,166.24456339921088,-1.2445633992108753
1970-01-01 00:00:00.000000030,P0009,S004,177,165.0,177.01684473682693,177.01684473682693,-0.016844736826925555
1970-01-01 00:00:00.000000030,P0009,S004,82,177.0,81.6314506648798,81.6314506648798,0.36854933512020693
1970-01-01 00:00:00.000000030,P0009,S004,19,82.0,18.99479225957237,18.99479225957237,0.0052077404276289485
1970-01-01 00:00:00.000000030,P0009,S004,52,19.0,51.46510986973444,51.46510986973444,0.5348901302655591
