Date,Product ID,Store ID,Current_Inventory,Forecast_Demand,Inventory_Coverage,Stockout_Risk_Score,Stockout_Risk_Level,Overstock_Risk_Score,Overstock_Risk_Level,Decision
2023-12-21,P0005,S005,448,135.76606507329663,3.2997936543136626,23.37335989791627,Low,23.5,Low,MONITOR
2023-12-21,P0005,S003,59,24.71133299557052,2.3875684897522804,47.66482557375294,Medium,6.0,Low,REORDER SOON
2023-12-21,P0005,S002,217,56.23484558457713,3.858817388831135,24.04575800460648,Low,23.5,Low,MONITOR
2023-12-21,P0007,S002,423,319.613357130839,1.3234740994470953,52.438693952653374,Medium,0.0,Low,REORDER SOON
2023-12-21,P0016,S002,347,314.91354849148854,1.1018897143746698,49.0,Medium,6.0,Low,REORDER SOON
2023-12-21,P0019,S001,313,13.617631883585002,22.98490682343214,10.708081947559618,Low,70.0,High,HOLD
2023-12-21,P0006,S002,238,120.9917538334497,1.9670762052727753,45.79957588177847,Medium,6.0,Low,REORDER SOON
2023-12-21,P0013,S005,247,6.001458701212226,41.156660788169525,7.0,Low,76.0,High,REDUCE INVENTORY
2023-12-21,P0002,S004,406,96.3516654396592,4.213731004517611,24.62614857230528,Low,23.5,Low,MONITOR
2023-12-21,P0010,S002,177,5.9870251128701,29.563931445603803,9.712042771613104,Low,70.0,High,HOLD
2023-12-21,P0004,S005,291,28.22640170435369,10.309496869206521,10.321229034251534,Low,49.0,Medium,HOLD
2023-12-21,P0010,S001,313,294.58489532073395,1.0625120465162219,47.535643848932786,Medium,6.0,Low,REORDER SOON
2023-12-21,P0011,S004,101,99.73714593818774,1.012661822733477,48.282631722794115,Medium,6.0,Low,REORDER SOON
2023-12-21,P0013,S002,284,221.68615838271475,1.2810903579722277,47.84625886772336,Medium,6.0,Low,REORDER SOON
2023-12-21,P0018,S002,217,189.53852518360432,1.144885979194963,49.0,Medium,6.0,Low,REORDER SOON
2023-12-21,P0005,S001,331,216.66182935250418,1.5277264158121273,52.258562844960736,Medium,0.0,Low,REORDER SOON
2023-12-21,P0002,S003,214,82.30188988687074,2.600183304346435,52.62196563353863,Medium,0.0,Low,REORDER SOON
2023-12-21,P0012,S004,87,84.05565092724363,1.035028567862795,46.86865932901411,Medium,6.0,Low,REORDER SOON
2023-12-21,P0016,S004,151,131.4123021291058,1.1490552829038054,47.971656864345775,Medium,6.0,Low,REORDER SOON
2023-12-21,P0008,S001,337,250.6472761913449,1.344518899709619,51.3466647191263,Medium,0.0,Low,REORDER SOON
2023-12-21,P0008,S002,345,329.1255720166309,1.0482321318459173,50.67696563074596,Medium,0.0,Low,REORDER SOON
2023-12-21,P0018,S005,74,70.62057908377759,1.0478532031323815,52.407610553021414,Medium,0.0,Low,REORDER SOON
2023-12-21,P0016,S005,438,334.77838825559655,1.308328181763023,50.48849812491448,Medium,0.0,Low,REORDER SOON
2023-12-21,P0001,S002,240,150.5844219243618,1.5937903598059526,48.119030323022265,Medium,6.0,Low,REORDER SOON
2023-12-21,P0013,S003,322,140.72087775325724,2.288217677014502,46.83413331734088,Medium,6.0,Low,REORDER SOON
2023-12-21,P0007,S001,168,134.8288307741672,1.2460243038181735,49.0,Medium,6.0,Low,REORDER SOON
2023-12-21,P0002,S005,154,42.36773105560994,3.634841804435236,25.0,Low,23.5,Low,MONITOR
2023-12-21,P0006,S005,398,76.06073796304048,5.232660248358314,27.17666404927512,Low,17.5,Low,MONITOR
2023-12-21,P0017,S005,210,17.250898531211973,12.173278952400533,9.484895719790575,Low,49.0,Medium,HOLD
2023-12-21,P0015,S003,205,132.13059935607387,1.5514952705811398,48.267423047095434,Medium,6.0,Low,REORDER SOON
2023-12-21,P0003,S001,180,36.95578091286535,4.870685872513572,23.721700889646783,Low,23.5,Low,MONITOR
2023-12-21,P0020,S002,64,64.2091430059299,0.9967427846543507,67.15642092478824,High,0.0,Low,REORDER SOON
2023-12-21,P0014,S001,74,3.156830725976025,23.441231546275187,10.150973211695804,Low,70.0,High,HOLD
2023-12-21,P0017,S001,305,275.3361421745257,1.10773688332813,51.32746798567873,Medium,0.0,Low,REORDER SOON
2023-12-21,P0007,S004,340,10.230199037684573,33.234934994671725,9.882072894612886,Low,70.0,High,HOLD
2023-12-21,P0004,S003,428,190.60496121303507,2.2454819500822625,47.43893448141735,Medium,6.0,Low,REORDER SOON
2023-12-21,P0007,S003,313,44.84634207586602,6.979387515496842,21.992610898054927,Low,23.5,Low,MONITOR
2023-12-21,P0006,S003,230,179.28111356542576,1.2829014469282911,46.6598644923664,Medium,6.0,Low,REORDER SOON
2023-12-21,P0014,S003,410,227.29296937091286,1.8038393406306061,48.652825716673306,Medium,6.0,Low,REORDER SOON
2023-12-21,P0015,S005,459,180.48395403031046,2.5431623684558438,51.87096200580861,Medium,0.0,Low,REORDER SOON
2023-12-21,P0008,S005,94,21.011173373892433,4.4738101165164,22.631838079762005,Low,23.5,Low,MONITOR
2023-12-21,P0003,S004,408,110.15921042367457,3.7037302503424243,29.0,Low,17.5,Low,MONITOR
2023-12-21,P0019,S004,340,44.37129958659776,7.662610813019688,4.614951922771839,Low,55.0,Medium,HOLD
2023-12-21,P0015,S002,183,128.37143776451066,1.4255507548003163,52.12175433465981,Medium,0.0,Low,REORDER SOON
2023-12-21,P0004,S004,286,9.054705106709545,31.585788452466968,8.690823005004207,Low,70.0,High,HOLD
2023-12-21,P0017,S002,203,82.429065974166,2.4627235259904805,47.8502948986024,Medium,6.0,Low,REORDER SOON
2023-12-21,P0011,S002,178,47.65005253582765,3.735567759682183,24.280261390749942,Low,23.5,Low,MONITOR
2023-12-21,P0011,S005,234,211.29049900396262,1.1074799913062416,51.019729445906606,Medium,0.0,Low,REORDER SOON
2023-12-21,P0001,S001,472,174.43204726898344,2.705924784980314,50.862506997130744,Medium,0.0,Low,REORDER SOON
2023-12-21,P0003,S002,312,262.93075438368226,1.1866242149243347,51.46408122919955,Medium,0.0,Low,REORDER SOON
2023-12-21,P0011,S003,394,265.5330256073712,1.4838078958305763,48.2667159991797,Medium,6.0,Low,REORDER SOON
2023-12-21,P0007,S005,166,13.164550691114068,12.609621391184147,9.843524803170233,Low,49.0,Medium,HOLD
2023-12-21,P0018,S001,71,49.46649700408483,1.4353148959413273,47.09534432612059,Medium,6.0,Low,REORDER SOON
2023-12-21,P0020,S003,241,230.13869638051654,1.0471945995623662,50.85215898120825,Medium,0.0,Low,REORDER SOON
2023-12-21,P0015,S004,350,115.12367720519384,3.0402086564362247,22.806862531342038,Low,23.5,Low,MONITOR
2023-12-21,P0017,S003,262,46.184323457278595,5.672920601345501,26.431427137337163,Low,17.5,Low,MONITOR
2023-12-21,P0014,S004,144,45.173981621986776,3.187675622772939,27.00099480347415,Low,17.5,Low,MONITOR
2023-12-21,P0006,S004,85,48.748966726435945,1.7436267003769248,50.73517591537052,Medium,0.0,Low,REORDER SOON
2023-12-21,P0009,S005,91,76.82215604315851,1.1845541011485854,48.16278945629701,Medium,6.0,Low,REORDER SOON
2023-12-21,P0011,S001,437,276.2981932234275,1.581624530011391,46.975151240506186,Medium,6.0,Low,REORDER SOON
2023-12-21,P0001,S004,76,65.25459394353769,1.1646689590277721,47.99155803377883,Medium,6.0,Low,REORDER SOON
2023-12-21,P0012,S001,83,68.52385865699226,1.2112569494294025,47.699436895871266,Medium,6.0,Low,REORDER SOON
2023-12-21,P0009,S003,75,19.44904067690789,3.8562313301677915,27.21558220587217,Low,17.5,Low,MONITOR
2023-12-21,P0012,S002,465,466.13699133333296,0.9975608214870896,67.6129659061173,High,0.0,Low,REORDER SOON
2023-12-21,P0013,S001,471,5.071159540769264,92.87816646536666,8.352523379898459,Low,70.0,High,HOLD
2023-12-21,P0020,S001,369,313.9198723134871,1.1754591937126833,47.07568392181123,Medium,6.0,Low,REORDER SOON
2023-12-21,P0010,S005,96,0.8881463000457078,108.09029998217572,6.131566513560552,Low,76.0,High,REDUCE INVENTORY
2023-12-21,P0001,S003,372,51.05372495912229,7.286441886421668,5.475268718754789,Low,55.0,Medium,HOLD
2023-12-21,P0014,S002,282,141.18425189629207,1.997389908664496,52.5370896829436,Medium,0.0,Low,REORDER SOON
2023-12-21,P0019,S005,305,74.92619415931877,4.070672525438373,28.12106054465637,Low,17.5,Low,MONITOR
2023-12-21,P0017,S004,338,20.561168539775743,16.438754409611317,6.2856650102003755,Low,76.0,High,REDUCE INVENTORY
2023-12-21,P0014,S005,78,76.64436592402708,1.0176873284765207,48.933564844632926,Medium,6.0,Low,REORDER SOON
2023-12-21,P0004,S002,494,127.20221102615965,3.8835802932576926,23.30332935227296,Low,23.5,Low,MONITOR
2023-12-21,P0010,S004,450,10.488393781397974,42.90456759910291,5.594113626208646,Low,76.0,High,REDUCE INVENTORY
2023-12-21,P0005,S004,269,149.2261026211298,1.8026336899179374,51.719253074806076,Medium,0.0,Low,REORDER SOON
2023-12-21,P0001,S005,343,191.9194075944829,1.7872085178834214,50.34676028205562,Medium,0.0,Low,REORDER SOON
2023-12-21,P0003,S003,442,278.3672021732204,1.5878307377783514,51.05464131791777,Medium,0.0,Low,REORDER SOON
2023-12-21,P0016,S001,60,21.936308087030824,2.735191344047232,51.778399236392374,Medium,0.0,Low,REORDER SOON
2023-12-21,P0003,S005,131,55.62275033645273,2.3551514300821674,48.31612283215644,Medium,6.0,Low,REORDER SOON
2023-12-21,P0020,S005,281,158.57383629724566,1.7720451655925589,51.718230841600445,Medium,0.0,Low,REORDER SOON
2023-12-21,P0012,S003,472,334.4749316731227,1.4111670421425737,47.842496470146074,Medium,6.0,Low,REORDER SOON
2023-12-21,P0018,S004,133,127.18331139342176,1.0457346843925555,51.67353391212881,Medium,0.0,Low,REORDER SOON
2023-12-21,P0019,S003,252,79.58577932484071,3.1663948275410614,28.79368960102306,Low,17.5,Low,MONITOR
2023-12-22,P0001,S005,92,75.87158078453707,1.212575236322873,50.789721977694924,Medium,0.0,Low,REORDER SOON
2023-12-22,P0002,S002,71,50.38017607438235,1.4092844752105296,50.09207724879642,Medium,0.0,Low,REORDER SOON
2023-12-22,P0011,S003,209,197.87414773311943,1.056226911874746,51.97572901326317,Medium,0.0,Low,REORDER SOON
2023-12-22,P0013,S001,207,158.62204114430628,1.3049888811585895,46.32785408365271,Medium,6.0,Low,REORDER SOON
2023-12-22,P0018,S003,80,2.4522099799408745,32.62363364247008,6.521181193705305,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0009,S003,298,34.80931082659673,8.560927893243647,5.898867933149317,Low,55.0,Medium,HOLD
2023-12-22,P0005,S001,249,188.6363558336057,1.320000054600506,52.283533209464316,Medium,0.0,Low,REORDER SOON
2023-12-22,P0016,S005,225,130.7737638519449,1.7205285936002657,51.11164514509894,Medium,0.0,Low,REORDER SOON
2023-12-22,P0011,S001,281,265.1103985149036,1.0599357911802285,51.54184246834377,Medium,0.0,Low,REORDER SOON
2023-12-22,P0013,S002,277,225.41062309640543,1.2288684366110394,52.00651150933182,Medium,0.0,Low,REORDER SOON
2023-12-22,P0019,S003,125,114.28674500129107,1.0937401358187944,48.74502709367489,Medium,6.0,Low,REORDER SOON
2023-12-22,P0012,S002,122,70.50970507264171,1.730258265501339,53.0,Medium,0.0,Low,REORDER SOON
2023-12-22,P0018,S004,260,129.17917259352393,2.012708355224706,51.61200736101657,Medium,0.0,Low,REORDER SOON
2023-12-22,P0010,S005,297,76.03500344139827,3.906095700106122,23.574694134539115,Low,23.5,Low,MONITOR
2023-12-22,P0004,S001,348,152.88497915069766,2.2762209991668234,51.246803253488,Medium,0.0,Low,REORDER SOON
2023-12-22,P0001,S001,330,119.02729984988865,2.77247320922326,50.6990959274879,Medium,0.0,Low,REORDER SOON
2023-12-22,P0018,S002,315,111.80979439426717,2.8172844937826933,52.401021264450804,Medium,0.0,Low,REORDER SOON
2023-12-22,P0018,S005,431,293.90787403812556,1.4664459106804704,48.25918306792947,Medium,6.0,Low,REORDER SOON
2023-12-22,P0007,S004,429,216.9182820960488,1.9777032892508524,48.1068443675989,Medium,6.0,Low,REORDER SOON
2023-12-22,P0011,S005,349,110.79943024100427,3.1498356917619175,27.39766660599267,Low,17.5,Low,MONITOR
2023-12-22,P0011,S004,270,157.29611848794468,1.7165077091250223,51.64034684246906,Medium,0.0,Low,REORDER SOON
2023-12-22,P0008,S003,239,230.71606254399472,1.0359053347420302,48.913367663114705,Medium,6.0,Low,REORDER SOON
2023-12-22,P0003,S003,262,213.95166094836162,1.2245756767610938,51.62177242417676,Medium,0.0,Low,REORDER SOON
2023-12-22,P0012,S001,85,6.352942239107568,13.379627391660405,5.746479598689785,Low,55.0,Medium,HOLD
2023-12-22,P0002,S003,91,32.1956943597057,2.826464898793748,48.6434663562894,Medium,6.0,Low,REORDER SOON
2023-12-22,P0020,S001,206,137.68151263547145,1.496206687860919,51.8998264897155,Medium,0.0,Low,REORDER SOON
2023-12-22,P0019,S002,111,80.06949995456237,1.3862956564358462,48.01191493377129,Medium,6.0,Low,REORDER SOON
2023-12-22,P0012,S005,162,72.49293357519535,2.2347005702557325,47.9571862666116,Medium,6.0,Low,REORDER SOON
2023-12-22,P0017,S003,227,209.1340691353844,1.0854281224406817,46.52755863305333,Medium,6.0,Low,REORDER SOON
2023-12-22,P0012,S003,302,101.27926919967267,2.9818540594384153,52.37055961518029,Medium,0.0,Low,REORDER SOON
2023-12-22,P0003,S002,115,57.90203654368999,1.9861132157800139,51.43225105586616,Medium,0.0,Low,REORDER SOON
2023-12-22,P0006,S001,345,85.67364953557299,4.026909112314058,28.82029274992702,Low,17.5,Low,MONITOR
2023-12-22,P0001,S002,466,300.97208742024407,1.5483163372200999,47.65798366129231,Medium,6.0,Low,REORDER SOON
2023-12-22,P0001,S004,475,191.7762584917759,2.4768446508219357,51.71605897970956,Medium,0.0,Low,REORDER SOON
2023-12-22,P0004,S002,222,87.6375983644354,2.5331593305059212,51.31495853456279,Medium,0.0,Low,REORDER SOON
2023-12-22,P0007,S005,449,15.067189628892084,29.79985060644755,5.9803163976057725,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0018,S001,223,18.843686996907323,11.834202087765487,5.117550901449647,Low,55.0,Medium,HOLD
2023-12-22,P0016,S001,450,429.53997818951905,1.0476324040819636,47.9579978079105,Medium,6.0,Low,REORDER SOON
2023-12-22,P0005,S004,75,27.074328226343372,2.770151834350034,47.702850950202695,Medium,6.0,Low,REORDER SOON
2023-12-22,P0020,S003,201,65.14971676960528,3.0852014401047074,26.877898084298053,Low,17.5,Low,MONITOR
2023-12-22,P0008,S002,337,321.2338786137499,1.0490798836482849,51.90862542459919,Medium,0.0,Low,REORDER SOON
2023-12-22,P0014,S004,433,169.01142237173417,2.5619570199677573,47.12202896416857,Medium,6.0,Low,REORDER SOON
2023-12-22,P0014,S002,157,137.8292774864799,1.1390903504910312,48.43732392050183,Medium,6.0,Low,REORDER SOON
2023-12-22,P0012,S004,454,353.0379592777281,1.2859806943390104,46.594959475446416,Medium,6.0,Low,REORDER SOON
2023-12-22,P0015,S004,173,141.64532430934753,1.2213604709053096,46.72962357154939,Medium,6.0,Low,REORDER SOON
2023-12-22,P0013,S004,454,5.441915536301641,83.42650615789255,5.82232432969805,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0010,S004,148,115.22783974770181,1.2844118255106993,47.08500937635848,Medium,6.0,Low,REORDER SOON
2023-12-22,P0017,S004,118,9.76825899889981,12.079941780136075,9.94088386691447,Low,49.0,Medium,HOLD
2023-12-22,P0006,S004,306,250.26124497747554,1.2227222797822377,50.70572134812677,Medium,0.0,Low,REORDER SOON
2023-12-22,P0015,S001,54,46.732670815185905,1.1555085352077192,52.78061856276662,Medium,0.0,Low,REORDER SOON
2023-12-22,P0009,S005,245,147.98045954940594,1.6556239975603153,46.537309557329635,Medium,6.0,Low,REORDER SOON
2023-12-22,P0009,S002,160,158.66565004618982,1.0084098225004703,48.20287638883578,Medium,6.0,Low,REORDER SOON
2023-12-22,P0009,S004,199,36.996025279448205,5.378956212102796,28.432837311844573,Low,17.5,Low,MONITOR
2023-12-22,P0007,S001,478,7.407764875705059,64.5268860473254,6.829384883964317,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0017,S005,178,162.2499121731778,1.097073012958006,47.65470225324917,Medium,6.0,Low,REORDER SOON
2023-12-22,P0016,S003,239,157.14349660598236,1.5209029018824913,46.31400068716467,Medium,6.0,Low,REORDER SOON
2023-12-22,P0015,S003,67,65.71476089815226,1.0195578449085383,48.236958580476724,Medium,6.0,Low,REORDER SOON
2023-12-22,P0003,S005,332,174.26167912470598,1.905180769906461,52.07632081764456,Medium,0.0,Low,REORDER SOON
2023-12-22,P0004,S005,71,46.20360443563351,1.5366766482236356,48.57861196922236,Medium,6.0,Low,REORDER SOON
2023-12-22,P0006,S005,204,96.16355747329176,2.1213857448717874,47.36739097214637,Medium,6.0,Low,REORDER SOON
2023-12-22,P0010,S003,368,141.78700897474005,2.5954422951792484,47.422183889918514,Medium,6.0,Low,REORDER SOON
2023-12-22,P0005,S002,487,240.25258923309684,2.027033305050065,48.210479603467235,Medium,6.0,Low,REORDER SOON
2023-12-22,P0020,S004,206,156.91740644518356,1.3127925363204536,49.0,Medium,6.0,Low,REORDER SOON
2023-12-22,P0017,S002,56,25.14919724846947,2.226711232439359,51.2755432384245,Medium,0.0,Low,REORDER SOON
2023-12-22,P0009,S001,217,194.9349412108996,1.1131919123992668,51.06228619510972,Medium,0.0,Low,REORDER SOON
2023-12-22,P0005,S003,108,47.2659833901979,2.284941352186004,47.54142354320414,Medium,6.0,Low,REORDER SOON
2023-12-22,P0008,S005,280,47.26456712293191,5.924099532568216,22.815441705346686,Low,23.5,Low,MONITOR
2023-12-22,P0014,S005,440,48.44299130487313,9.082841256248726,9.481552698432878,Low,49.0,Medium,HOLD
2023-12-22,P0010,S001,122,54.73135072853721,2.229069781323496,51.71638453751272,Medium,0.0,Low,REORDER SOON
2023-12-22,P0006,S002,240,185.9417680493284,1.2907266749035673,49.84692575633417,Medium,0.0,Low,REORDER SOON
2023-12-22,P0014,S003,421,0.361152814569234,1165.7115299022353,6.599514370230532,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0005,S005,296,258.6050979650603,1.1446023389685538,47.34677238158222,Medium,6.0,Low,REORDER SOON
2023-12-22,P0017,S001,205,107.29565675370895,1.9106085577216398,51.79985497495295,Medium,0.0,Low,REORDER SOON
2023-12-22,P0015,S002,450,389.13251712339064,1.1564183927022187,51.946885357944794,Medium,0.0,Low,REORDER SOON
2023-12-22,P0019,S004,301,0.2519732529438993,1194.5712351739821,4.675738369875853,Low,76.0,High,REDUCE INVENTORY
2023-12-22,P0003,S004,427,108.00218622808337,3.9536236710823998,28.96415252097234,Low,17.5,Low,MONITOR
2023-12-22,P0002,S004,212,115.87229300364793,1.8296004549881977,52.27310150020038,Medium,0.0,Low,REORDER SOON
2023-12-22,P0016,S004,142,134.42210256393187,1.056373894556991,47.642382876915974,Medium,6.0,Low,REORDER SOON
2023-12-22,P0004,S004,406,269.8897609337199,1.5043179059308824,46.8413608377486,Medium,6.0,Low,REORDER SOON
2023-12-22,P0013,S003,425,60.09012070423134,7.07271003983976,4.837406899103915,Low,55.0,Medium,HOLD
2023-12-22,P0011,S002,333,328.98689215618305,1.0121983821832992,51.134367062098306,Medium,0.0,Low,REORDER SOON
2023-12-22,P0008,S001,175,169.88057943797713,1.0301354079375034,51.71559382942961,Medium,0.0,Low,REORDER SOON
2023-12-22,P0020,S005,371,227.1174137564091,1.6335163115141391,47.61812857964799,Medium,6.0,Low,REORDER SOON
2023-12-22,P0001,S003,275,266.3689967376762,1.032402431844663,47.50713579550515,Medium,6.0,Low,REORDER SOON
2023-12-22,P0019,S005,489,146.4254103806442,3.3395842888799603,23.88306207354183,Low,23.5,Low,MONITOR
2023-12-22,P0006,S003,64,61.38705404464698,1.0425650977395433,50.94241672507228,Medium,0.0,Low,REORDER SOON
2023-12-22,P0015,S005,216,207.90439601969288,1.0389390707233546,47.432918741076165,Medium,6.0,Low,REORDER SOON
2023-12-22,P0007,S003,138,90.00394149648956,1.5332661848523872,50.021003559585225,Medium,0.0,Low,REORDER SOON
2023-12-22,P0008,S004,198,143.1487968494517,1.3831761381007959,50.81869931704876,Medium,0.0,Low,REORDER SOON
2023-12-22,P0002,S001,390,232.97223544561567,1.6740192205909463,50.95016839742593,Medium,0.0,Low,REORDER SOON
2023-12-22,P0003,S001,56,18.867603235873165,2.9680505414448524,47.861441889429564,Medium,6.0,Low,REORDER SOON
2023-12-22,P0013,S005,425,217.64466169309065,1.9527242096997046,48.023194276774774,Medium,6.0,Low,REORDER SOON
2023-12-22,P0014,S001,127,118.25654160393516,1.0739363613841206,48.84220078699321,Medium,6.0,Low,REORDER SOON
2023-12-22,P0002,S005,143,19.57834551639074,7.303987963655163,7.0,Low,55.0,Medium,HOLD
2023-12-22,P0004,S003,161,160.01058922162255,1.006183408130615,51.175229236897614,Medium,0.0,Low,REORDER SOON
2023-12-22,P0020,S002,436,160.70805877843287,2.7129940048688552,47.9017115564631,Medium,6.0,Low,REORDER SOON
2023-12-22,P0016,S002,435,353.8804478031346,1.229228692063803,52.539395092594624,Medium,0.0,Low,REORDER SOON
2023-12-22,P0010,S002,454,357.5011526155136,1.2699259755625718,47.74957272245238,Medium,6.0,Low,REORDER SOON
2023-12-22,P0019,S001,94,59.030925173615046,1.5923856812939639,49.0,Medium,6.0,Low,REORDER SOON
2023-12-22,P0007,S002,372,349.1586603798481,1.0654182244693657,52.73122943877758,Medium,0.0,Low,REORDER SOON
2023-12-23,P0003,S003,218,39.24909329390258,5.5542684353899885,23.551317296815192,Low,23.5,Low,MONITOR
2023-12-23,P0009,S002,435,355.25010881492744,1.2244894208508728,52.28939782337278,Medium,0.0,Low,REORDER SOON
2023-12-23,P0020,S003,229,221.418749205835,1.0342394256193603,47.28946662510264,Medium,6.0,Low,REORDER SOON
2023-12-23,P0016,S005,181,9.931072944711657,18.2256238583348,5.275051481165173,Low,76.0,High,REDUCE INVENTORY
2023-12-23,P0016,S004,86,9.446414609317138,9.103983210219985,5.635078663999278,Low,55.0,Medium,HOLD
2023-12-23,P0013,S003,189,64.51225413011615,2.9296759592185673,46.69473558273967,Medium,6.0,Low,REORDER SOON
2023-12-23,P0001,S005,354,172.8904814963383,2.04753897922077,50.798172176222586,Medium,0.0,Low,REORDER SOON
2023-12-23,P0004,S002,278,178.73392310958616,1.5553846475442235,51.3040108999082,Medium,0.0,Low,REORDER SOON
2023-12-23,P0001,S001,452,188.64777483405805,2.395999636876697,48.683956798903445,Medium,0.0,Low,REORDER SOON
2023-12-23,P0007,S004,150,10.45207226996822,14.351221090481044,6.2254028742117935,Low,76.0,High,REDUCE INVENTORY
2023-12-23,P0015,S003,135,122.66602640404392,1.1005492226130305,52.3902005207954,Medium,0.0,Low,REORDER SOON
2023-12-23,P0003,S002,455,118.5735779895521,3.8372798368291754,23.617887314640807,Low,23.5,Low,MONITOR
2023-12-23,P0007,S001,488,187.90488052314916,2.597058674800521,49.0,Medium,6.0,Low,REORDER SOON
2023-12-23,P0006,S001,327,152.48366694401497,2.1444919744752693,48.670283146914066,Medium,6.0,Low,REORDER SOON
2023-12-23,P0011,S005,491,394.7330666630678,1.2438785636854253,47.3097060828324,Medium,6.0,Low,REORDER SOON
2023-12-23,P0003,S005,454,320.87054364923716,1.4149008345754999,52.19320986558431,Medium,0.0,Low,REORDER SOON
2023-12-23,P0008,S003,260,92.11435570868036,2.8225785003835075,52.506430789903106,Medium,0.0,Low,REORDER SOON
2023-12-23,P0011,S002,85,49.65860260754023,1.7116873116984062,51.982168740423226,Medium,0.0,Low,REORDER SOON
2023-12-23,P0019,S002,216,12.549781348486793,17.211455243883155,10.081666255859673,Low,70.0,High,HOLD
2023-12-23,P0002,S002,452,141.92981148073258,3.1846727286138927,21.992010743003434,Low,23.5,Low,MONITOR
2023-12-23,P0001,S004,64,64.37212195340987,0.9942192063564534,66.80982143331293,High,0.0,Low,REORDER SOON
2023-12-23,P0019,S001,184,91.58433701684706,2.0090771631196387,48.760151796496906,Medium,6.0,Low,REORDER SOON
2023-12-23,P0018,S005,205,95.54852804446064,2.145506625749477,51.817819174528346,Medium,0.0,Low,REORDER SOON
2023-12-23,P0014,S004,265,121.83269405035547,2.1751140124215844,51.121050727584525,Medium,0.0,Low,REORDER SOON
2023-12-23,P0010,S001,266,37.98757395439389,7.002289757154464,7.826752079113133,Low,49.0,Medium,HOLD
2023-12-23,P0005,S002,57,5.045875977407133,11.296353746151713,6.329055258679995,Low,55.0,Medium,HOLD
2023-12-23,P0005,S003,75,63.1423963133044,1.1877914741762365,47.48959015476142,Medium,6.0,Low,REORDER SOON
2023-12-23,P0011,S001,419,354.84385544113803,1.1808010581981299,51.65502174022629,Medium,0.0,Low,REORDER SOON
2023-12-23,P0016,S003,292,275.8249698972104,1.0586423705903691,50.4458405562114,Medium,0.0,Low,REORDER SOON
2023-12-23,P0017,S004,142,121.25187021360429,1.1711159568082918,47.980219511405785,Medium,6.0,Low,REORDER SOON
2023-12-23,P0010,S002,170,137.81864327911444,1.233505104644739,52.862008491832356,Medium,0.0,Low,REORDER SOON
2023-12-23,P0006,S004,123,78.40703034223735,1.5687368780977886,51.430276602863984,Medium,0.0,Low,REORDER SOON
2023-12-23,P0020,S002,156,68.44232329534036,2.2792914163190114,51.7812946541053,Medium,0.0,Low,REORDER SOON
2023-12-23,P0004,S001,486,71.0559308303622,6.839682406810892,27.13774649985115,Low,17.5,Low,MONITOR
2023-12-23,P0012,S001,353,227.04759733133474,1.5547400815911767,48.01920407959199,Medium,6.0,Low,REORDER SOON
2023-12-23,P0019,S005,241,179.03208622582795,1.3461274181657403,51.536497768811834,Medium,0.0,Low,REORDER SOON
2023-12-23,P0005,S005,433,54.08925736412223,8.00528646723872,8.893078253920812,Low,49.0,Medium,HOLD
2023-12-23,P0014,S003,476,153.3248498583246,3.1045195898762272,24.10485134971706,Low,23.5,Low,MONITOR
2023-12-23,P0007,S003,379,63.343355751172645,5.983263682599951,21.79434502944268,Low,23.5,Low,MONITOR
2023-12-23,P0013,S004,374,6.4909239212475836,57.618915972152635,5.191084043858638,Low,76.0,High,REDUCE INVENTORY
2023-12-23,P0014,S002,322,129.29560642173885,2.49041718362567,52.185049862761254,Medium,0.0,Low,REORDER SOON
2023-12-23,P0017,S001,178,24.35886101508447,7.307402422870745,9.559347200606627,Low,49.0,Medium,HOLD
2023-12-23,P0015,S002,204,138.3224455265763,1.4748148734892406,52.21665695627962,Medium,0.0,Low,REORDER SOON
2023-12-23,P0020,S001,279,134.48891054957025,2.0745204854430397,47.74235000671062,Medium,6.0,Low,REORDER SOON
2023-12-23,P0008,S004,71,64.35103080153428,1.1033234295651282,46.43054434208822,Medium,6.0,Low,REORDER SOON
2023-12-23,P0016,S001,209,21.435325835305015,9.750259996317244,11.0,Low,49.0,Medium,HOLD
2023-12-23,P0007,S002,485,455.09636780632684,1.0657083517010162,53.0,Medium,0.0,Low,REORDER SOON
2023-12-23,P0005,S001,308,182.24306432782382,1.6900505988308074,52.283709080445995,Medium,0.0,Low,REORDER SOON
2023-12-23,P0018,S002,261,120.66587380155089,2.162997637834579,51.903396503410896,Medium,0.0,Low,REORDER SOON
2023-12-23,P0018,S004,64,11.271816437107628,5.677878127016637,23.51191080346886,Low,23.5,Low,MONITOR
2023-12-23,P0009,S005,239,13.019225307717862,18.357467080496686,8.318949395122463,Low,70.0,High,HOLD
2023-12-23,P0003,S001,382,350.110647020986,1.0910836424152006,48.02087725893056,Medium,6.0,Low,REORDER SOON
2023-12-23,P0011,S004,453,44.588871575905664,10.159485629252526,5.372226653419933,Low,55.0,Medium,HOLD
2023-12-23,P0014,S005,424,324.7948669134955,1.3054393501635182,47.576263728322324,Medium,6.0,Low,REORDER SOON
